M_ID,station,date,prcp,tobs
8623,USC00519523,2010-10-10,0.01,80
8624,USC00519523,2010-10-11,0.01,76
8625,USC00519523,2010-10-12,0.13,72
8626,USC00519523,2010-10-13,0.0,76
8627,USC00519523,2010-10-14,0.0,76
8628,USC00519523,2010-10-15,0.0,76
8629,USC00519523,2010-10-16,0.0,77
8630,USC00519523,2010-10-17,0.06,76
8631,USC00519523,2010-10-18,0.0,72
8632,USC00519523,2010-10-19,0.0,73
8633,USC00519523,2010-10-20,0.0,74
8634,USC00519523,2010-10-21,0.0,77
8635,USC00519523,2010-10-22,0.0,76
8636,USC00519523,2010-10-23,0.0,77
8637,USC00519523,2010-10-24,0.0,80
8638,USC00519523,2010-10-25,0.0,76
8639,USC00519523,2010-10-26,0.11,75
8640,USC00519523,2010-10-27,0.09,76
8641,USC00519523,2010-10-28,0.02,77
8642,USC00519523,2010-10-29,0.03,75
8643,USC00519523,2010-10-30,0.26,81
8644,USC00519523,2010-10-31,0.0,77
8645,USC00519523,2010-11-01,0.24,74
8646,USC00519523,2010-11-02,0.0,75
8647,USC00519523,2010-11-03,0.42,70
8648,USC00519523,2010-11-04,1.34,72
8649,USC00519523,2010-11-05,0.03,74
8650,USC00519523,2010-11-06,0.16,74
8651,USC00519523,2010-11-07,0.01,76
8652,USC00519523,2010-11-08,0.0,76
8653,USC00519523,2010-11-09,0.0,73
8654,USC00519523,2010-11-10,0.0,75
8655,USC00519523,2010-11-11,0.0,75
8656,USC00519523,2010-11-12,0.0,76
8657,USC00519523,2010-11-13,0.0,76
8658,USC00519523,2010-11-14,0.0,76
8659,USC00519523,2010-11-15,0.03,75
8660,USC00519523,2010-11-16,0.0,75
8661,USC00519523,2010-11-17,0.0,66
8662,USC00519523,2010-11-18,0.0,74
8663,USC00519523,2010-11-19,0.13,68
8664,USC00519523,2010-11-20,0.0,79
8665,USC00519523,2010-11-21,0.05,77
8666,USC00519523,2010-11-22,0.0,67
8667,USC00519523,2010-11-23,0.0,69
8668,USC00519523,2010-11-24,0.0,76
8669,USC00519523,2010-11-25,0.02,76
8670,USC00519523,2010-11-26,0.0,77
8671,USC00519523,2010-11-27,0.01,76
8672,USC00519523,2010-11-28,0.64,76
8673,USC00519523,2010-11-29,0.03,73
8674,USC00519523,2010-11-30,0.0,76
8675,USC00519523,2010-12-01,0.03,78
8676,USC00519523,2010-12-02,0.02,74
8677,USC00519523,2010-12-03,0.01,74
8678,USC00519523,2010-12-04,0.0,78
8679,USC00519523,2010-12-05,0.0,78
8680,USC00519523,2010-12-06,0.0,61
8681,USC00519523,2010-12-07,0.0,69
8682,USC00519523,2010-12-08,0.15,65
8683,USC00519523,2010-12-09,0.03,77
8684,USC00519523,2010-12-10,2.02,67
8685,USC00519523,2010-12-11,0.3,69
8686,USC00519523,2010-12-12,0.09,75
8687,USC00519523,2010-12-13,0.02,67
8688,USC00519523,2010-12-14,0.04,71
8689,USC00519523,2010-12-15,0.0,74
8690,USC00519523,2010-12-16,0.0,66
8691,USC00519523,2010-12-17,0.0,66
8692,USC00519523,2010-12-18,0.0,77
8693,USC00519523,2010-12-19,2.86,70
8694,USC00519523,2010-12-20,4.95,73
8695,USC00519523,2010-12-21,0.63,71
8696,USC00519523,2010-12-22,0.58,71
8697,USC00519523,2010-12-23,0.11,71
8698,USC00519523,2010-12-24,0.02,67
8699,USC00519523,2010-12-25,0.02,71
8700,USC00519523,2010-12-26,0.74,74
8701,USC00519523,2010-12-27,0.09,76
8702,USC00519523,2010-12-28,0.07,72
8703,USC00519523,2010-12-29,0.04,74
8704,USC00519523,2010-12-30,0.27,75
8705,USC00519523,2010-12-31,0.01,69
8706,USC00519523,2011-01-01,0.03,69
8707,USC00519523,2011-01-02,0.0,74
8708,USC00519523,2011-01-03,0.0,74
8709,USC00519523,2011-01-04,0.0,73
8710,USC00519523,2011-01-05,0.0,62
8711,USC00519523,2011-01-06,0.15,68
8712,USC00519523,2011-01-07,0.02,66
8713,USC00519523,2011-01-08,0.0,73
8714,USC00519523,2011-01-09,0.0,73
8715,USC00519523,2011-01-10,0.0,73
8716,USC00519523,2011-01-11,0.43,58
8717,USC00519523,2011-01-12,1.34,71
8718,USC00519523,2011-01-13,3.62,70
8719,USC00519523,2011-01-14,0.1,76
8720,USC00519523,2011-01-15,0.0,66
8721,USC00519523,2011-01-16,0.0,70
8722,USC00519523,2011-01-17,0.19,70
8723,USC00519523,2011-01-18,0.0,63
8724,USC00519523,2011-01-19,0.07,63
8725,USC00519523,2011-01-20,0.0,70
8726,USC00519523,2011-01-21,0.0,74
8727,USC00519523,2011-01-22,0.0,75
8728,USC00519523,2011-01-23,0.0,76
8729,USC00519523,2011-01-24,0.0,72
8730,USC00519523,2011-01-25,0.0,62
8731,USC00519523,2011-01-26,0.0,65
8732,USC00519523,2011-01-27,0.0,71
8733,USC00519523,2011-01-28,0.0,72
8734,USC00519523,2011-01-29,0.01,76
8735,USC00519523,2011-01-30,0.0,67
8736,USC00519523,2011-01-31,0.15,66
8737,USC00519523,2011-02-01,0.0,70
8738,USC00519523,2011-02-02,0.0,70
8739,USC00519523,2011-02-03,0.0,66
8740,USC00519523,2011-02-04,0.0,61
8741,USC00519523,2011-02-05,0.0,73
8742,USC00519523,2011-02-06,0.0,75
8743,USC00519523,2011-02-07,0.95,67
8744,USC00519523,2011-02-08,0.18,71
8745,USC00519523,2011-02-09,0.0,74
8746,USC00519523,2011-02-10,0.04,69
8747,USC00519523,2011-02-11,0.29,68
8748,USC00519523,2011-02-12,1.82,72
8749,USC00519523,2011-02-13,0.71,76
8750,USC00519523,2011-02-15,0.0,73
8751,USC00519523,2011-02-16,0.0,73
8752,USC00519523,2011-02-17,0.0,72
8753,USC00519523,2011-02-18,0.01,76
8754,USC00519523,2011-02-19,0.0,76
8755,USC00519523,2011-02-20,0.3,73
8756,USC00519523,2011-02-21,0.02,76
8757,USC00519523,2011-02-22,0.01,73
8758,USC00519523,2011-02-23,0.01,73
8759,USC00519523,2011-02-24,1.44,68
8760,USC00519523,2011-02-25,0.0,66
8761,USC00519523,2011-02-26,0.05,77
8762,USC00519523,2011-02-27,0.0,75
8763,USC00519523,2011-02-28,0.02,70
8764,USC00519523,2011-03-01,0.18,67
8765,USC00519523,2011-03-02,0.01,72
8766,USC00519523,2011-03-03,0.06,71
8767,USC00519523,2011-03-04,1.7,72
8768,USC00519523,2011-03-05,0.22,69
8769,USC00519523,2011-03-06,0.27,74
8770,USC00519523,2011-03-07,0.03,73
8771,USC00519523,2011-03-08,0.01,73
8772,USC00519523,2011-03-09,0.9,70
8773,USC00519523,2011-03-10,0.27,72
8774,USC00519523,2011-03-11,0.2,71
8775,USC00519523,2011-03-12,0.01,75
8776,USC00519523,2011-03-13,0.0,77
8777,USC00519523,2011-03-14,0.0,70
8778,USC00519523,2011-03-15,0.0,73
8779,USC00519523,2011-03-16,0.0,74
8780,USC00519523,2011-03-17,0.07,73
8781,USC00519523,2011-03-18,0.05,72
8782,USC00519523,2011-03-19,0.08,73
8783,USC00519523,2011-03-20,0.23,74
8784,USC00519523,2011-03-21,0.0,74
8785,USC00519523,2011-03-22,0.17,73
8786,USC00519523,2011-03-23,0.0,74
8787,USC00519523,2011-03-24,0.19,76
8788,USC00519523,2011-03-25,0.02,76
8789,USC00519523,2011-03-26,0.0,74
8790,USC00519523,2011-03-27,0.0,74
8791,USC00519523,2011-03-29,0.0,73
8792,USC00519523,2011-03-30,0.0,73
8793,USC00519523,2011-03-31,0.0,73
8794,USC00519523,2011-04-01,0.07,73
8795,USC00519523,2011-04-02,0.0,79
8796,USC00519523,2011-04-03,0.0,78
8797,USC00519523,2011-04-04,0.0,73
8798,USC00519523,2011-04-05,0.0,73
8799,USC00519523,2011-04-06,0.11,72
8800,USC00519523,2011-04-07,0.5,67
8801,USC00519523,2011-04-08,0.68,69
8802,USC00519523,2011-04-09,0.02,76
8803,USC00519523,2011-04-10,0.01,75
8804,USC00519523,2011-04-11,0.0,74
8805,USC00519523,2011-04-12,0.0,74
8806,USC00519523,2011-04-13,0.0,69
8807,USC00519523,2011-04-14,0.2,75
8808,USC00519523,2011-04-15,0.0,73
8809,USC00519523,2011-04-16,0.22,75
8810,USC00519523,2011-04-17,0.0,73
8811,USC00519523,2011-04-18,0.0,73
8812,USC00519523,2011-04-19,0.0,74
8813,USC00519523,2011-04-20,0.0,71
8814,USC00519523,2011-04-21,0.0,74
8815,USC00519523,2011-04-22,0.0,76
8816,USC00519523,2011-04-23,0.0,79
8817,USC00519523,2011-04-24,0.0,79
8818,USC00519523,2011-04-25,0.0,75
8819,USC00519523,2011-04-26,0.0,77
8820,USC00519523,2011-04-27,0.0,78
8821,USC00519523,2011-04-28,0.0,79
8822,USC00519523,2011-04-29,0.07,75
8823,USC00519523,2011-04-30,0.0,75
8824,USC00519523,2011-05-01,0.0,75
8825,USC00519523,2011-05-02,0.0,79
8826,USC00519523,2011-05-03,1.03,73
8827,USC00519523,2011-05-04,0.06,75
8828,USC00519523,2011-05-05,0.0,74
8829,USC00519523,2011-05-06,0.19,72
8830,USC00519523,2011-05-07,0.2,74
8831,USC00519523,2011-05-08,0.51,75
8832,USC00519523,2011-05-09,0.1,75
8833,USC00519523,2011-05-10,0.05,73
8834,USC00519523,2011-05-11,0.15,71
8835,USC00519523,2011-05-12,0.01,77
8836,USC00519523,2011-05-13,0.01,75
8837,USC00519523,2011-05-14,0.0,78
8838,USC00519523,2011-05-15,0.0,75
8839,USC00519523,2011-05-16,0.0,76
8840,USC00519523,2011-05-17,0.0,76
8841,USC00519523,2011-05-18,0.0,73
8842,USC00519523,2011-05-19,0.01,78
8843,USC00519523,2011-05-20,0.0,76
8844,USC00519523,2011-05-21,0.0,79
8845,USC00519523,2011-05-22,0.02,76
8846,USC00519523,2011-05-23,0.0,76
8847,USC00519523,2011-05-24,0.0,76
8848,USC00519523,2011-05-25,0.0,75
8849,USC00519523,2011-05-26,0.0,75
8850,USC00519523,2011-05-27,0.1,76
8851,USC00519523,2011-05-28,0.01,75
8852,USC00519523,2011-05-29,0.03,75
8853,USC00519523,2011-05-30,0.01,76
8854,USC00519523,2011-05-31,0.08,76
8855,USC00519523,2011-06-01,0.15,79
8856,USC00519523,2011-06-02,0.01,76
8857,USC00519523,2011-06-03,0.09,72
8858,USC00519523,2011-06-04,0.51,71
8859,USC00519523,2011-06-05,0.25,72
8860,USC00519523,2011-06-06,0.03,76
8861,USC00519523,2011-06-07,0.03,74
8862,USC00519523,2011-06-08,0.0,75
8863,USC00519523,2011-06-09,0.0,76
8864,USC00519523,2011-06-10,0.0,77
8865,USC00519523,2011-06-11,0.0,76
8866,USC00519523,2011-06-12,0.09,75
8867,USC00519523,2011-06-13,0.0,76
8868,USC00519523,2011-06-14,0.0,76
8869,USC00519523,2011-06-15,0.0,76
8870,USC00519523,2011-06-16,0.09,75
8871,USC00519523,2011-06-17,0.0,76
8872,USC00519523,2011-06-18,0.0,76
8873,USC00519523,2011-06-19,0.17,79
8874,USC00519523,2011-06-20,0.14,74
8875,USC00519523,2011-06-21,0.38,73
8876,USC00519523,2011-06-22,0.17,75
8877,USC00519523,2011-06-23,0.05,74
8878,USC00519523,2011-06-24,0.03,75
8879,USC00519523,2011-06-25,0.0,76
8880,USC00519523,2011-06-26,0.12,72
8881,USC00519523,2011-06-27,0.02,74
8882,USC00519523,2011-06-28,0.02,74
8883,USC00519523,2011-06-29,0.0,75
8884,USC00519523,2011-06-30,0.0,75
8885,USC00519523,2011-07-01,0.01,81
8886,USC00519523,2011-07-02,0.01,76
8887,USC00519523,2011-07-03,0.12,76
8888,USC00519523,2011-07-04,0.06,76
8889,USC00519523,2011-07-05,0.04,75
8890,USC00519523,2011-07-06,0.08,79
8891,USC00519523,2011-07-07,0.06,73
8892,USC00519523,2011-07-08,0.04,75
8893,USC00519523,2011-07-09,0.01,79
8894,USC00519523,2011-07-10,0.01,77
8895,USC00519523,2011-07-11,0.01,76
8896,USC00519523,2011-07-12,0.0,76
8897,USC00519523,2011-07-13,0.0,74
8898,USC00519523,2011-07-14,0.0,76
8899,USC00519523,2011-07-15,0.0,76
8900,USC00519523,2011-07-16,0.0,77
8901,USC00519523,2011-07-17,0.06,78
8902,USC00519523,2011-07-18,0.0,75
8903,USC00519523,2011-07-19,0.0,75
8904,USC00519523,2011-07-20,0.16,71
8905,USC00519523,2011-07-21,0.0,77
8906,USC00519523,2011-07-22,0.09,75
8907,USC00519523,2011-07-23,0.08,77
8908,USC00519523,2011-07-24,0.0,74
8909,USC00519523,2011-07-25,0.12,76
8910,USC00519523,2011-07-26,0.0,76
8911,USC00519523,2011-07-27,0.06,75
8912,USC00519523,2011-07-28,0.04,76
8913,USC00519523,2011-07-29,0.02,77
8914,USC00519523,2011-07-30,0.2,76
8915,USC00519523,2011-07-31,0.01,78
8916,USC00519523,2011-08-01,0.0,76
8917,USC00519523,2011-08-02,0.0,76
8918,USC00519523,2011-08-03,0.0,77
8919,USC00519523,2011-08-04,0.0,77
8920,USC00519523,2011-08-05,0.0,77
8921,USC00519523,2011-08-06,0.0,76
8922,USC00519523,2011-08-07,0.12,77
8923,USC00519523,2011-08-08,0.0,76
8924,USC00519523,2011-08-09,0.19,78
8925,USC00519523,2011-08-10,0.0,76
8926,USC00519523,2011-08-11,0.0,76
8927,USC00519523,2011-08-12,0.0,76
8928,USC00519523,2011-08-13,0.0,77
8929,USC00519523,2011-08-14,0.0,80
8930,USC00519523,2011-08-15,0.5,76
8931,USC00519523,2011-08-16,0.01,76
8932,USC00519523,2011-08-17,0.0,76
8933,USC00519523,2011-08-18,0.05,75
8934,USC00519523,2011-08-19,0.02,83
8935,USC00519523,2011-08-20,0.0,82
8936,USC00519523,2011-08-21,0.02,78
8937,USC00519523,2011-08-22,0.0,76
8938,USC00519523,2011-08-23,0.22,75
8939,USC00519523,2011-08-24,0.0,77
8940,USC00519523,2011-08-25,0.08,75
8941,USC00519523,2011-08-26,0.0,77
8942,USC00519523,2011-08-27,0.0,81
8943,USC00519523,2011-08-28,0.0,79
8944,USC00519523,2011-08-29,0.15,76
8945,USC00519523,2011-08-30,0.13,76
8946,USC00519523,2011-08-31,0.01,76
8947,USC00519523,2011-09-01,0.09,77
8948,USC00519523,2011-09-02,0.03,77
8949,USC00519523,2011-09-03,0.0,78
8950,USC00519523,2011-09-04,0.0,81
8951,USC00519523,2011-09-05,0.0,78
8952,USC00519523,2011-09-07,0.0,70
8953,USC00519523,2011-09-08,0.0,72
8954,USC00519523,2011-09-09,0.0,78
8955,USC00519523,2011-09-10,0.0,79
8956,USC00519523,2011-09-11,0.0,75
8957,USC00519523,2011-09-12,0.0,77
8958,USC00519523,2011-09-13,0.09,73
8959,USC00519523,2011-09-14,0.0,75
8960,USC00519523,2011-09-15,0.0,78
8961,USC00519523,2011-09-16,0.17,80
8962,USC00519523,2011-09-17,0.0,76
8963,USC00519523,2011-09-18,0.2,77
8964,USC00519523,2011-09-19,0.03,77
8965,USC00519523,2011-09-20,0.0,77
8966,USC00519523,2011-09-21,0.04,76
8967,USC00519523,2011-09-22,0.03,77
8968,USC00519523,2011-09-23,0.0,75
8969,USC00519523,2011-09-24,0.0,78
8970,USC00519523,2011-09-25,0.0,81
8971,USC00519523,2011-09-26,0.0,69
8972,USC00519523,2011-09-27,0.0,76
8973,USC00519523,2011-09-28,0.04,75
8974,USC00519523,2011-09-29,0.0,77
8975,USC00519523,2011-09-30,0.0,82
8976,USC00519523,2011-10-01,0.0,77
8977,USC00519523,2011-10-02,0.0,80
8978,USC00519523,2011-10-03,0.0,84
8979,USC00519523,2011-10-04,0.13,75
8980,USC00519523,2011-10-05,0.0,76
8981,USC00519523,2011-10-06,0.0,75
8982,USC00519523,2011-10-07,0.02,72
8983,USC00519523,2011-10-08,0.0,82
8984,USC00519523,2011-10-09,0.14,77
8985,USC00519523,2011-10-10,0.0,75
8986,USC00519523,2011-10-11,0.14,76
8987,USC00519523,2011-10-12,0.0,80
8988,USC00519523,2011-10-13,0.0,80
8989,USC00519523,2011-10-14,0.07,79
8990,USC00519523,2011-10-15,0.26,79
8991,USC00519523,2011-10-16,0.0,79
8992,USC00519523,2011-10-17,0.2,70
8993,USC00519523,2011-10-18,0.12,72
8994,USC00519523,2011-10-19,0.01,68
8995,USC00519523,2011-10-20,0.0,78
8996,USC00519523,2011-10-21,0.01,77
8997,USC00519523,2011-10-22,0.0,76
8998,USC00519523,2011-10-23,0.0,77
8999,USC00519523,2011-10-24,0.29,73
9000,USC00519523,2011-10-25,0.0,77
9001,USC00519523,2011-10-26,0.0,79
9002,USC00519523,2011-10-27,0.0,73
9003,USC00519523,2011-10-28,0.1,76
9004,USC00519523,2011-10-29,0.05,80
9005,USC00519523,2011-10-30,0.03,72
9006,USC00519523,2011-10-31,0.0,75
9007,USC00519523,2011-11-01,0.54,74
9008,USC00519523,2011-11-02,0.03,73
9009,USC00519523,2011-11-03,0.02,78
9010,USC00519523,2011-11-04,0.05,73
9011,USC00519523,2011-11-05,0.0,78
9012,USC00519523,2011-11-06,0.0,81
9013,USC00519523,2011-11-07,0.0,75
9014,USC00519523,2011-11-08,0.01,74
9015,USC00519523,2011-11-09,0.05,74
9016,USC00519523,2011-11-10,0.0,75
9017,USC00519523,2011-11-11,0.12,75
9018,USC00519523,2011-11-12,0.0,77
9019,USC00519523,2011-11-13,0.0,79
9020,USC00519523,2011-11-14,0.0,78
9021,USC00519523,2011-11-15,0.0,77
9022,USC00519523,2011-11-16,0.0,78
9023,USC00519523,2011-11-17,0.05,75
9024,USC00519523,2011-11-18,0.0,76
9025,USC00519523,2011-11-19,0.01,74
9026,USC00519523,2011-11-20,0.02,75
9027,USC00519523,2011-11-21,0.0,76
9028,USC00519523,2011-11-22,0.1,72
9029,USC00519523,2011-11-23,0.01,72
9030,USC00519523,2011-11-24,0.0,72
9031,USC00519523,2011-11-25,0.0,73
9032,USC00519523,2011-11-26,0.0,77
9033,USC00519523,2011-11-27,0.0,75
9034,USC00519523,2011-11-28,0.0,71
9035,USC00519523,2011-11-29,0.0,69
9036,USC00519523,2011-11-30,0.22,66
9037,USC00519523,2011-12-01,0.12,69
9038,USC00519523,2011-12-02,0.42,69
9039,USC00519523,2011-12-03,0.02,75
9040,USC00519523,2011-12-04,0.0,73
9041,USC00519523,2011-12-05,0.0,73
9042,USC00519523,2011-12-06,0.01,72
9043,USC00519523,2011-12-07,0.0,72
9044,USC00519523,2011-12-08,0.0,72
9045,USC00519523,2011-12-09,0.08,74
9046,USC00519523,2011-12-10,0.07,72
9047,USC00519523,2011-12-11,0.55,73
9048,USC00519523,2011-12-12,0.21,73
9049,USC00519523,2011-12-13,0.39,73
9050,USC00519523,2011-12-14,0.02,73
9051,USC00519523,2011-12-15,0.09,74
9052,USC00519523,2011-12-16,0.02,73
9053,USC00519523,2011-12-17,0.25,71
9054,USC00519523,2011-12-18,0.08,72
9055,USC00519523,2011-12-19,0.1,73
9056,USC00519523,2011-12-20,0.24,74
9057,USC00519523,2011-12-21,0.19,72
9058,USC00519523,2011-12-22,0.02,73
9059,USC00519523,2011-12-23,0.01,73
9060,USC00519523,2011-12-24,0.1,71
9061,USC00519523,2011-12-25,0.07,73
9062,USC00519523,2011-12-26,0.05,75
9063,USC00519523,2011-12-27,0.04,71
9064,USC00519523,2011-12-28,0.0,72
9065,USC00519523,2011-12-29,0.01,73
9066,USC00519523,2011-12-30,0.0,71
9067,USC00519523,2011-12-31,0.0,65
9068,USC00519523,2012-01-01,0.0,70
9069,USC00519523,2012-01-02,0.0,63
9070,USC00519523,2012-01-03,0.0,64
9071,USC00519523,2012-01-04,0.0,72
9072,USC00519523,2012-01-05,0.0,73
9073,USC00519523,2012-01-06,0.0,71
9074,USC00519523,2012-01-07,0.0,73
9075,USC00519523,2012-01-08,0.0,64
9076,USC00519523,2012-01-09,0.08,70
9077,USC00519523,2012-01-10,0.0,71
9078,USC00519523,2012-01-11,0.0,69
9079,USC00519523,2012-01-12,0.0,67
9080,USC00519523,2012-01-13,0.0,65
9081,USC00519523,2012-01-14,0.0,74
9082,USC00519523,2012-01-15,0.0,75
9083,USC00519523,2012-01-16,0.0,75
9084,USC00519523,2012-01-17,0.13,75
9085,USC00519523,2012-01-18,0.07,75
9086,USC00519523,2012-01-19,0.0,66
9087,USC00519523,2012-01-20,0.0,72
9088,USC00519523,2012-01-21,0.0,76
9089,USC00519523,2012-01-22,0.0,75
9090,USC00519523,2012-01-23,0.0,63
9091,USC00519523,2012-01-24,0.0,64
9092,USC00519523,2012-01-25,0.0,69
9093,USC00519523,2012-01-26,0.0,74
9094,USC00519523,2012-01-27,0.08,66
9095,USC00519523,2012-01-28,0.0,74
9096,USC00519523,2012-01-29,0.09,76
9097,USC00519523,2012-01-30,0.01,69
9098,USC00519523,2012-01-31,0.1,70
9099,USC00519523,2012-02-01,0.0,63
9100,USC00519523,2012-02-02,0.0,72
9101,USC00519523,2012-02-03,0.0,63
9102,USC00519523,2012-02-04,0.0,63
9103,USC00519523,2012-02-05,0.0,76
9104,USC00519523,2012-02-06,0.29,65
9105,USC00519523,2012-02-07,0.49,72
9106,USC00519523,2012-02-08,0.41,61
9107,USC00519523,2012-02-09,0.03,63
9108,USC00519523,2012-02-10,0.0,70
9109,USC00519523,2012-02-11,0.0,75
9110,USC00519523,2012-02-12,0.0,76
9111,USC00519523,2012-02-13,0.09,72
9112,USC00519523,2012-02-14,0.0,69
9113,USC00519523,2012-02-15,0.04,66
9114,USC00519523,2012-02-16,0.0,73
9115,USC00519523,2012-02-17,0.0,75
9116,USC00519523,2012-02-18,0.09,74
9117,USC00519523,2012-02-19,0.03,77
9118,USC00519523,2012-02-20,0.01,74
9119,USC00519523,2012-02-21,0.0,72
9120,USC00519523,2012-02-22,0.0,73
9121,USC00519523,2012-02-23,0.0,73
9122,USC00519523,2012-02-24,0.0,71
9123,USC00519523,2012-02-25,0.1,73
9124,USC00519523,2012-02-26,0.07,74
9125,USC00519523,2012-02-27,0.0,72
9126,USC00519523,2012-02-28,0.0,72
9127,USC00519523,2012-02-29,0.0,73
9128,USC00519523,2012-03-01,0.0,73
9129,USC00519523,2012-03-02,0.0,68
9130,USC00519523,2012-03-03,0.11,73
9131,USC00519523,2012-03-04,0.1,73
9132,USC00519523,2012-03-05,2.71,67
9133,USC00519523,2012-03-06,6.38,69
9134,USC00519523,2012-03-07,5.32,68
9135,USC00519523,2012-03-08,0.22,69
9136,USC00519523,2012-03-09,0.16,67
9137,USC00519523,2012-03-10,0.17,75
9138,USC00519523,2012-03-11,0.05,75
9139,USC00519523,2012-03-12,0.15,71
9140,USC00519523,2012-03-13,0.02,70
9141,USC00519523,2012-03-14,0.0,71
9142,USC00519523,2012-03-15,0.05,69
9143,USC00519523,2012-03-16,0.0,71
9144,USC00519523,2012-03-17,0.01,73
9145,USC00519523,2012-03-18,0.08,71
9146,USC00519523,2012-03-19,0.04,72
9147,USC00519523,2012-03-20,0.0,71
9148,USC00519523,2012-03-21,0.0,71
9149,USC00519523,2012-03-22,0.02,73
9150,USC00519523,2012-03-23,0.0,72
9151,USC00519523,2012-03-24,0.0,75
9152,USC00519523,2012-03-25,0.0,71
9153,USC00519523,2012-03-26,0.03,73
9154,USC00519523,2012-03-27,0.02,70
9155,USC00519523,2012-03-28,0.18,69
9156,USC00519523,2012-03-29,0.0,70
9157,USC00519523,2012-03-30,0.0,72
9158,USC00519523,2012-03-31,0.0,74
9159,USC00519523,2012-04-01,0.0,75
9160,USC00519523,2012-04-02,0.0,70
9161,USC00519523,2012-04-03,0.0,72
9162,USC00519523,2012-04-04,0.0,72
9163,USC00519523,2012-04-05,0.0,73
9164,USC00519523,2012-04-06,0.0,73
9165,USC00519523,2012-04-07,0.03,73
9166,USC00519523,2012-04-08,0.0,75
9167,USC00519523,2012-04-09,0.12,71
9168,USC00519523,2012-04-10,0.01,69
9169,USC00519523,2012-04-11,0.1,71
9170,USC00519523,2012-04-12,0.0,72
9171,USC00519523,2012-04-13,0.0,66
9172,USC00519523,2012-04-14,0.0,75
9173,USC00519523,2012-04-15,0.08,74
9174,USC00519523,2012-04-16,0.0,73
9175,USC00519523,2012-04-17,0.0,73
9176,USC00519523,2012-04-18,0.0,73
9177,USC00519523,2012-04-19,0.0,73
9178,USC00519523,2012-04-20,0.0,73
9179,USC00519523,2012-04-21,0.0,73
9180,USC00519523,2012-04-22,0.1,69
9181,USC00519523,2012-04-23,0.1,72
9182,USC00519523,2012-04-24,0.0,72
9183,USC00519523,2012-04-25,0.02,71
9184,USC00519523,2012-04-26,0.0,73
9185,USC00519523,2012-04-27,0.13,69
9186,USC00519523,2012-04-28,0.0,76
9187,USC00519523,2012-04-29,0.0,74
9188,USC00519523,2012-04-30,0.0,74
9189,USC00519523,2012-05-01,0.0,73
9190,USC00519523,2012-05-02,0.0,72
9191,USC00519523,2012-05-03,0.06,75
9192,USC00519523,2012-05-04,0.01,74
9193,USC00519523,2012-05-05,0.1,76
9194,USC00519523,2012-05-06,0.02,73
9195,USC00519523,2012-05-07,0.0,74
9196,USC00519523,2012-05-08,0.0,77
9197,USC00519523,2012-05-09,0.0,75
9198,USC00519523,2012-05-10,0.0,76
9199,USC00519523,2012-05-11,0.0,77
9200,USC00519523,2012-05-12,0.0,79
9201,USC00519523,2012-05-13,0.0,77
9202,USC00519523,2012-05-14,0.0,76
9203,USC00519523,2012-05-15,0.0,66
9204,USC00519523,2012-05-16,0.0,72
9205,USC00519523,2012-05-17,0.01,74
9206,USC00519523,2012-05-18,0.0,74
9207,USC00519523,2012-05-19,0.0,76
9208,USC00519523,2012-05-20,0.0,77
9209,USC00519523,2012-05-21,0.0,75
9210,USC00519523,2012-05-22,0.0,75
9211,USC00519523,2012-05-23,0.0,77
9212,USC00519523,2012-05-24,0.0,75
9213,USC00519523,2012-05-25,0.0,75
9214,USC00519523,2012-05-26,0.01,75
9215,USC00519523,2012-05-27,0.01,78
9216,USC00519523,2012-05-28,0.0,78
9217,USC00519523,2012-05-29,0.0,74
9218,USC00519523,2012-05-30,0.0,73
9219,USC00519523,2012-05-31,0.15,73
9220,USC00519523,2012-06-01,0.0,74
9221,USC00519523,2012-06-02,0.0,75
9222,USC00519523,2012-06-03,0.0,77
9223,USC00519523,2012-06-04,0.0,75
9224,USC00519523,2012-06-05,0.0,74
9225,USC00519523,2012-06-06,0.12,75
9226,USC00519523,2012-06-07,0.0,74
9227,USC00519523,2012-06-08,0.0,75
9228,USC00519523,2012-06-09,0.0,73
9229,USC00519523,2012-06-10,0.0,75
9230,USC00519523,2012-06-11,0.0,76
9231,USC00519523,2012-06-12,0.01,76
9232,USC00519523,2012-06-13,0.01,76
9233,USC00519523,2012-06-14,0.0,79
9234,USC00519523,2012-06-15,0.0,74
9235,USC00519523,2012-06-16,0.0,78
9236,USC00519523,2012-06-17,0.0,80
9237,USC00519523,2012-06-18,0.0,75
9238,USC00519523,2012-06-19,0.25,72
9239,USC00519523,2012-06-20,0.25,72
9240,USC00519523,2012-06-21,0.0,74
9241,USC00519523,2012-06-22,0.0,78
9242,USC00519523,2012-06-23,0.1,76
9243,USC00519523,2012-06-24,0.0,77
9244,USC00519523,2012-06-25,0.51,72
9245,USC00519523,2012-06-26,0.19,72
9246,USC00519523,2012-06-27,0.15,73
9247,USC00519523,2012-06-28,0.0,75
9248,USC00519523,2012-06-29,0.06,79
9249,USC00519523,2012-06-30,0.0,81
9250,USC00519523,2012-07-01,0.0,78
9251,USC00519523,2012-07-02,0.0,76
9252,USC00519523,2012-07-03,0.2,76
9253,USC00519523,2012-07-04,0.0,75
9254,USC00519523,2012-07-05,0.13,77
9255,USC00519523,2012-07-06,0.07,79
